Bedrooms,Bathrooms,Address,Land area,CV,Latitude,Longitude,SA1,0-19 years,20-29 years,30-39 years,40-49 years,50-59 years,60+ years,Suburbs,Population,NZDep2018
1.359013494423543,1.0000000826913506e-10,"1/10 Hueglow Rise West Harbour, Auckland",4.158514005383942,13.399995114002609,-36.82157520000001,174.6218255,7003776,13.802258123817603,8.439997923583775,9.092126586106753,10.228634764447202,9.35912952886131,5.907409525733242,West Harbour,25.12214083833626,8.0
0.7914060876891122,1.0000000826913506e-10,"29 Crescent Road West Ostend, Auckland",6.520598650262344,13.42984807715229,-36.7865104,175.0495212,7003375,9.048601537785366,4.692195211665663,5.8674419430302684,10.228634764447202,8.757285446425849,8.8789534521338,Ostend,21.243463991012078,5.0
2.553119807651975,1.4052878959918051,"15 Rashni Road Flat Bush, Auckland",5.20514268840084,14.115615150414612,-36.97447920000001,174.9289209,7009313,7.150508121078147,4.692195211665663,5.8674419430302684,5.00103583286415,2.96049223676023,4.230968171448321,Flat Bush,13.900184334054522,5.0
2.553119807651975,1.6350756200469192,"22 Horsefield Drive Flat Bush, Auckland",5.27479783227762,13.473020249017498,-36.9734507,174.9263337,7009313,7.150508121078147,4.692195211665663,5.8674419430302684,5.00103583286415,2.96049223676023,4.230968171448321,Flat Bush,13.900184334054522,5.0
0.7914060876891122,1.0000000826913506e-10,"39 Albert Street Otahuhu, Auckland",5.6679339736584184,13.42984807715229,-36.9398528,174.851282,7008479,10.98424851139745,5.681022892394129,7.131680373741203,2.928391503013384,5.943190082557632,3.5033933217110365,Otahuhu,17.66968939375128,10.0
0.7914060876891122,0.6978740502332403,"86 Hendon Avenue Mount Albert, Auckland",4.701083006288586,13.199324418540456,-36.8983921,174.7131434,7004644,11.998181339337568,8.439997923583775,6.739646261811772,6.599815836480388,6.725919356444759,5.907409525733242,Mount Albert,21.582281385717096,10.0
1.359013494423543,0.6978740502332403,"53a Clarendon Road St Heliers, Auckland",4.773491179365519,14.077874822431765,-36.8474999,174.8624588,7006477,8.611187017511849,6.505292391153637,6.320154262849238,7.299772142340108,10.48182020524941,9.732975243277396,St Heliers,21.413609929952273,2.0
1.359013494423543,1.0000000826913506e-10,"8 Muritai Road Ostend, Auckland",5.852439204067619,13.541073712262515,-36.793598,175.0474039,7003379,7.150508121078147,4.101887387811977,4.826545294992745,5.839910636076197,9.35912952886131,6.3654081003427345,Ostend,17.45947484180172,6.0
2.208409706821916,1.1105182569051057,"181b Titirangi Road Titirangi, Auckland",6.498976187133238,14.115615150414612,-36.9182345,174.663202,7007314,6.598421454308213,5.681022892394129,5.373484878574275,5.839910636076197,8.12241128817899,5.407952322849258,Titirangi,16.589905167948814,5.0
1.8173200822130249,1.1105182569051057,"19 Karika Place Massey, Auckland",5.431859291210445,13.933293593620657,-36.8500525,174.6071215,7003528,11.998181339337568,8.71183370076656,9.9041331129523,9.699707967816055,6.725919356444759,7.560610668532292,Massey,24.836480178347472,6.0
1.8173200822130249,0.6978740502332403,"10 Chamberlain Road Massey, Auckland",5.944267699438587,13.869051324892304,-36.8470531,174.6064801,7003528,11.998181339337568,8.71183370076656,9.9041331129523,9.699707967816055,6.725919356444759,7.560610668532292,Massey,24.836480178347472,6.0
1.359013494423543,1.0000000826913506e-10,"1b Titoki Street Te Atatu Peninsula, Auckland",5.2636401985644,13.664687668229691,-36.8553172,174.6511561,7004094,10.624858567479729,6.505292391153637,6.739646261811772,9.146635177114666,6.725919356444759,5.907409525733242,Te Atatu Peninsula,20.189438828103544,8.0
2.553119807651975,0.6978740502332403,"112a Taylor Street Blockhouse Bay, Auckland",4.986961198565284,14.115615150414612,-36.917485600000006,174.6999272,7007477,9.048601537785366,4.101887387811977,5.8674419430302684,9.699707967816055,1.4821209503049362,7.560610668532292,Blockhouse Bay,18.082220259473797,5.0
2.208409706821916,1.4052878959918051,"17 Avice Street Remuera, Auckland",5.443653683987535,14.741751620691597,-36.887315,174.79703590000003,7005867,7.150508121078147,4.101887387811977,2.5992781445203876,7.299772142340108,9.932731860869133,6.789997231169667,Remuera,16.811828257155813,4.0
1.359013494423543,1.0000000826913506e-10,"2/29 President Avenue Papakura, Auckland",3.9762939714549796,12.994530005894443,-37.0585226,174.9639231,7010231,14.881136508121218,6.109315192969343,7.131680373741203,9.146635177114666,5.943190082557632,6.3654081003427345,Papakura,22.882560694931232,10.0
2.208409706821916,0.6978740502332403,"8 Janese Place Weymouth, Auckland",5.562051500200072,13.337474757021274,-37.0377352,174.8616483,7009503,15.639786933347485,8.156576552225594,8.18132710554022,8.565716389246917,6.725919356444759,5.407952322849258,Weymouth,24.105791265481496,10.0
1.0000000827090921e-10,1.0000000826913506e-10,"54/8 Landscape Road Papatoetoe, Auckland",3.8663716107175192,12.971540487669746,-36.979802,174.8581819,7008565,6.001528764911963,4.692195211665663,6.320154262849238,6.599815836480388,6.725919356444759,7.560610668532292,Papatoetoe,17.45947484180172,7.0
1.8173200822130249,1.0000000826913506e-10,"48 Church Road Mangere Bridge, Auckland",5.645110592041669,13.955272500339433,-36.9419145,174.7811504,7007914,8.151562825033384,5.681022892394129,4.826545294992745,4.051239656812715,5.943190082557632,7.1869599008551175,Mangere Bridge,17.45947484180172,4.0
1.8173200822130249,1.0000000826913506e-10,"67 Finch Street Western Springs, Auckland",5.675382153797479,14.122995257712235,-36.86878770000001,174.7357501,7004961,9.466606592171551,8.71183370076656,9.092126586106753,7.952193830461668,8.757285446425849,3.5033933217110365,Morningside,21.582281385717096,4.0
2.208409706821916,1.1105182569051057,"61a Finch Street Western Springs, Auckland",5.163374584880583,14.28551418721001,-36.8694257,174.73570880000003,7004961,9.466606592171551,8.71183370076656,9.092126586106753,7.952193830461668,8.757285446425849,3.5033933217110365,Morningside,21.582281385717096,4.0
0.7914060876891122,1.0000000826913506e-10,"142a Church Street Otahuhu, Auckland",4.997799230265242,13.180632285528304,-36.9477657,174.8484897,7008494,14.079991511978136,7.860191639494476,7.131680373741203,7.952193830461668,7.448178853913591,6.3654081003427345,Otahuhu,22.565242125246215,9.0
1.359013494423543,1.0000000826913506e-10,"150 Aviemore Drive Highland Park, Auckland",5.3905697640565755,13.58609739363647,-36.910306,174.90779419999996,7006871,11.670015496644016,7.2215013514660376,6.320154262849238,8.565716389246917,9.932731860869133,6.789997231169667,Highland Park,22.24291244748296,7.0
1.8173200822130249,0.6978740502332403,"20 Kurahaupo Street Orakei, Auckland",4.705072637817452,14.22097566607244,-36.8602016,174.8251243,7006165,7.150508121078147,3.4101475114660036,5.8674419430302684,5.00103583286415,7.448178853913591,6.3654081003427345,Orakei,16.36475622682786,10.0
2.8635000003114084,1.6350756200469192,"11 Lavey Road Flat Bush, Auckland",5.27109755022932,14.108180171927094,-36.9798511,174.9091138,7009100,12.932316445969542,8.973239679285841,9.092126586106753,9.699707967816055,5.943190082557632,7.914266305354949,Flat Bush,24.5471097945176,7.0
1.8173200822130249,0.6978740502332403,"62 Lyons Avenue Murrays Bay, Auckland",5.631733044172758,14.130321297804308,-36.7280824,174.7467457,7002987,10.98424851139745,4.692195211665663,6.739646261811772,7.299772142340108,8.757285446425849,5.407952322849258,Murrays Bay,19.26272191158712,4.0
2.208409706821916,1.1105182569051057,"36 Pigeon Mountain Road Half Moon Bay, Auckland",5.7234681443364765,14.389310980891652,-36.886354,174.90058169999998,7006819,11.998181339337568,5.212512913879303,7.500554007890759,10.228634764447202,11.517777375618072,8.571529519832506,Half Moon Bay,23.195082099362306,3.0
1.359013494423543,0.6978740502332403,"18 St Vincent Avenue Remuera, Auckland",5.540647914742755,14.545471711646936,-36.8825261,174.7995996,7005856,10.253032262621986,7.5491794209117575,4.208266318894455,6.599815836480388,9.932731860869133,7.560610668532292,Remuera,21.243463991012078,2.0
1.359013494423543,1.0000000826913506e-10,"552 Swanson Road Ranui, Auckland",6.088209383211109,13.726679344257658,-36.86468350000001,174.5954962,7003477,10.98424851139745,7.5491794209117575,7.500554007890759,8.565716389246917,8.757285446425849,5.407952322849258,Ranui,21.582281385717096,10.0
1.359013494423543,1.0000000826913506e-10,"84 Kitchener Road Waiuku, Auckland",6.007173510145503,13.270783382522602,-37.2459516,174.73980559999995,7010424,10.98424851139745,4.692195211665663,5.373484878574275,7.299772142340108,6.725919356444759,5.907409525733242,Waiuku,18.878122408336704,9.0
1.359013494423543,0.6978740502332403,"188 Cliff View Drive Green Bay, Auckland",5.527752797272211,14.058456736574664,-36.9355287,174.6756054,7007410,14.079991511978136,7.2215013514660376,8.18132710554022,11.225275442373885,9.932731860869133,9.732975243277396,Green Bay,26.09456793154234,3.0
1.8173200822130249,1.1105182569051057,"25 Woodside Crescent St Heliers, Auckland",5.875947941789471,14.827111469642754,-36.8569105,174.8564186,7006493,9.466606592171551,2.5534771149020385,3.4870254743214875,7.299772142340108,6.725919356444759,6.789997231169667,St Heliers,17.246497624884437,1.0
2.208409706821916,1.1105182569051057,"29 Carnoustie Drive Wattle Downs, Auckland",5.55707251899754,13.815510557964274,-37.0499739,174.89118019999995,7009716,11.670015496644016,5.681022892394129,6.739646261811772,5.839910636076197,9.35912952886131,8.571529519832506,Wattle Downs,21.582281385717096,6.0
1.8173200822130249,1.4052878959918051,"220c Metcalfe Road Ranui, Auckland",5.506626785931252,14.108180171927094,-36.873823,174.59975409999996,7003578,15.884274420193073,11.365994196137509,11.535021164629056,13.02780443152933,11.517777375618072,8.8789534521338,Ranui,31.122990688817048,1.0
1.8173200822130249,0.6978740502332403,"7 Sunrise Lane Te Atatu South, Auckland",5.925947547807539,13.864300722133706,-36.8612461,174.6513205,7004106,7.150508121078147,6.87461645706986,7.849569498740409,7.299772142340108,10.48182020524941,8.25053933612427,Te Atatu South,21.413609929952273,4.0
1.8173200822130249,0.6978740502332403,"103a Tarawera Terrace St Heliers, Auckland",5.358391743045435,14.253765488895429,-36.8593031,174.8466779,7006403,11.998181339337568,2.5534771149020385,5.373484878574275,10.736360645151427,9.932731860869133,8.25053933612427,St Heliers,21.413609929952273,1.0
1.359013494423543,0.6978740502332403,"3/51 Redoubt Road Goodwood Heights, Auckland",4.484962770454371,13.353475098367715,-36.9924403,174.89437790000005,7009726,9.466606592171551,7.2215013514660376,5.8674419430302684,5.00103583286415,5.080961874119846,5.907409525733242,Goodwood Heights,18.2847176689703,7.0
1.8173200822130249,1.1105182569051057,"32 Young Garden Lane Waimauku, Auckland",7.313139543046567,14.316285845876763,-36.7832722,174.459546,7002142,9.466606592171551,5.212512913879303,3.4870254743214875,8.565716389246917,9.35912952886131,7.560610668532292,Waimauku,19.451921935085768,2.0
1.8173200822130249,0.6978740502332403,"18 Discovery Drive Gulf Harbour, Auckland",5.502595615393964,13.815510557964274,-36.6232582,174.7964894,7001721,13.802258123817603,5.212512913879303,9.9041331129523,10.736360645151427,5.943190082557632,8.25053933612427,Gulf Harbour,24.253890336975633,2.0
1.8173200822130249,0.6978740502332403,"4 Armstrong Way Waiuku, Auckland",6.757148465364608,13.687677186454389,-37.2606645,174.7290907,7010417,13.518652253782768,6.505292391153637,6.739646261811772,10.736360645151427,9.35912952886131,6.3654081003427345,Waiuku,22.882560694931232,1.0
1.8173200822130249,0.6978740502332403,"160 Polo Prince Drive Alfriston, Auckland",7.182985890115305,14.360737608447597,-37.0102928,174.9195987,7009945,10.624858567479729,7.2215013514660376,7.849569498740409,9.146635177114666,11.009364625493168,8.571529519832506,Alfriston,23.503005650134032,2.0
1.359013494423543,1.0000000826913506e-10,"13 Carlas Way Ranui, Auckland",4.887834443374558,13.353475098367715,-36.8673498,174.6016886,7003563,11.998181339337568,5.681022892394129,7.131680373741203,7.952193830461668,7.448178853913591,5.407952322849258,Ranui,20.5473717909686,8.0
2.208409706821916,0.6978740502332403,"76b Lake Road Devonport, Auckland",5.431859291210445,13.721199878493033,-36.813348100000006,174.7927736,7005772,8.151562825033384,4.101887387811977,3.4870254743214875,8.565716389246917,8.757285446425849,8.8789534521338,Narrow Neck,19.26272191158712,2.0
2.553119807651975,1.1105182569051057,"14 View Road Mount Eden, Auckland",5.728397283369127,14.897315728316002,-36.874392,174.7604416,7005398,7.150508121078147,6.87461645706986,7.849569498740409,5.00103583286415,5.080961874119846,3.5033933217110365,Mount Eden,17.030652693359915,5.0
1.359013494423543,0.6978740502332403,"73a Island Bay Road Beach Haven, Auckland",5.969136507695417,13.864300722133706,-36.809956,174.693898,7002468,7.666193530208886,5.212512913879303,4.208266318894455,4.051239656812715,8.757285446425849,5.407952322849258,Beach Haven,17.246497624884437,1.0
2.208409706821916,0.6978740502332403,"30 Barrys Road Glendene, Auckland",5.936997009655738,13.732128949025222,-36.885154,174.6569697,7004222,6.598421454308213,4.692195211665663,4.826545294992745,5.00103583286415,4.107340966149663,4.855268992290836,Glendene,14.937763229811832,9.0
1.8173200822130249,0.6978740502332403,"65 Old Coach Way Ramarama, Auckland",7.344381507418553,14.22097566607244,-37.1539815,174.9593174,7010368,8.151562825033384,3.4101475114660036,4.826545294992745,7.299772142340108,8.757285446425849,8.25053933612427,Ramarama,18.2847176689703,2.0
0.7914060876891122,0.6978740502332403,"80 Bellbird Street Papakura, Auckland",4.29929886020693,13.458835614025542,-37.0510717,174.9523543,7010158,14.079991511978136,6.87461645706986,7.849569498740409,6.599815836480388,7.448178853913591,4.855268992290836,Papakura,22.079797210449513,8.0
0.7914060876891122,0.6978740502332403,"78 Bellbird Street Papakura, Auckland",4.29929886020693,13.458835614025542,-37.0510717,174.9523543,7010158,14.079991511978136,6.87461645706986,7.849569498740409,6.599815836480388,7.448178853913591,4.855268992290836,Papakura,22.079797210449513,8.0
2.208409706821916,1.1105182569051057,"107 Waller Avenue Bucklands Beach, Auckland",6.022214602602871,14.603967918328545,-36.8685029,174.90514019999995,7006782,9.048601537785366,5.212512913879303,5.373484878574275,6.599815836480388,8.757285446425849,8.25053933612427,Bucklands Beach,18.878122408336704,3.0
1.359013494423543,1.0000000826913506e-10,"2 Coptic Place Mangere, Auckland",5.678550535293378,13.304684934198283,-36.968729,174.8119349,7008123,18.7613326947014,8.156576552225594,8.18132710554022,11.697350221433103,10.48182020524941,6.789997231169667,Mangere East,28.052417103073143,10.0
1.359013494423543,1.0000000826913506e-10,"24 Catkin Crescent Papatoetoe, Auckland",5.5608099926038745,13.458835614025542,-36.984773,174.8354962,7008319,9.048601537785366,5.681022892394129,5.8674419430302684,6.599815836480388,7.448178853913591,5.907409525733242,Papatoetoe,18.484815453458957,7.0
2.208409706821916,1.1105182569051057,"64 Ngapuhi Road Remuera, Auckland",4.936130922443603,14.592539222504922,-36.874537200000006,174.8152127,7006065,8.151562825033384,4.101887387811977,6.320154262849238,4.051239656812715,9.35912952886131,7.1869599008551175,Remuera,18.2847176689703,2.0
1.359013494423543,1.0000000826913506e-10,"16 Noel Burnside Road Wiri, Auckland",5.809092553534669,13.487006490992238,-36.992832,174.8488498,7008321,10.624858567479729,6.87461645706986,5.373484878574275,5.00103583286415,8.757285446425849,6.3654081003427345,Wiri,19.639137288718647,10.0
1.359013494423543,1.0000000826913506e-10,"480 Swanson Road Ranui, Auckland",5.944267699438587,13.835313185260453,-36.86426779999999,174.6018675,7003558,9.048601537785366,5.681022892394129,5.8674419430302684,6.599815836480388,7.448178853913591,6.789997231169667,Ranui,18.082220259473797,8.0
1.8173200822130249,0.6978740502332403,"76 Cheriton Road Mellons Bay, Auckland",6.275686222685579,13.955272500339433,-36.8860015,174.9279754,7006940,12.932316445969542,6.87461645706986,6.739646261811772,12.5973203260243,8.12241128817899,8.571529519832506,Mellons Bay,23.956673625763848,4.0
2.553119807651975,0.6978740502332403,"2 Jellicoe Street Otahuhu, Auckland",5.9457128252178055,14.077874822431765,-36.953207,174.8454736,7008382,10.98424851139745,5.681022892394129,5.373484878574275,5.839910636076197,6.725919356444759,5.407952322849258,Otahuhu,18.878122408336704,10.0
1.359013494423543,0.6978740502332403,"161 Waitemata Drive Ranui, Auckland",5.148175284848345,13.415032991367148,-36.8618218,174.60490880000003,7003548,13.802258123817603,7.5491794209117575,7.500554007890759,10.228634764447202,5.943190082557632,6.3654081003427345,Ranui,22.72451406716867,8.0
1.359013494423543,1.0000000826913506e-10,"13a Roys Road Weymouth, Auckland",4.3060437013994255,13.353475098367715,-37.050791,174.861378,7009529,8.151562825033384,5.681022892394129,5.8674419430302684,5.839910636076197,8.12241128817899,6.789997231169667,Weymouth,18.878122408336704,9.0
1.359013494423543,1.0000000826913506e-10,"66 Triangle Road Massey, Auckland",4.158514005383942,13.337474757021274,-36.836371,174.6099833,7003508,12.932316445969542,8.439997923583775,8.18132710554022,7.299772142340108,8.12241128817899,4.230968171448321,Massey,22.565242125246215,8.0
1.359013494423543,0.6978740502332403,"11a Princess Maria Place Massey, Auckland",5.774051283451509,13.764217263576723,-36.8350485,174.62935259999998,7003813,8.611187017511849,5.681022892394129,5.8674419430302684,5.839910636076197,8.12241128817899,8.8789534521338,Massey,19.26272191158712,2.0
1.359013494423543,1.0000000826913506e-10,"14 Charntay Avenue Clover Park, Auckland",5.250403627809563,13.345506928718539,-36.98714879999999,174.8919507,7008908,17.275264379325137,10.153721201858783,9.372353249900467,12.5973203260243,6.725919356444759,7.914266305354949,Clover Park,28.671825203139367,8.0
0.7914060876891122,1.0000000826913506e-10,"70 Tamaki Avenue Otahuhu, Auckland",5.8870218534681245,13.514405465180353,-36.9531644,174.8496839,7008498,11.332314925934417,7.860191639494476,7.500554007890759,7.952193830461668,10.48182020524941,7.1869599008551175,Otahuhu,22.72451406716867,9.0
2.208409706821916,1.1105182569051057,"8a Shelly Beach Parade Cockle Bay, Auckland",6.072739921285311,14.430696197054507,-36.8999324,174.949745,7007018,9.048601537785366,4.692195211665663,3.4870254743214875,7.299772142340108,5.080961874119846,7.560610668532292,Cockle Bay,17.45947484180172,2.0
1.359013494423543,1.0000000826913506e-10,"90 Porchester Road Papakura, Auckland",5.44802738503995,13.235692062711331,-37.053359,174.9375378,7010039,10.253032262621986,7.860191639494476,7.849569498740409,7.299772142340108,9.35912952886131,7.560610668532292,Papakura,21.749513879984782,9.0
1.8173200822130249,0.6978740502332403,"195 Wairere Road Waitakere, Auckland",6.184722065403748,13.687677186454389,-36.8525715,174.5165363,7003417,6.598421454308213,4.692195211665663,4.208266318894455,7.299772142340108,8.757285446425849,7.1869599008551175,Waitakere,17.246497624884437,2.0
1.359013494423543,1.0000000826913506e-10,"10 Onslow Road Mount Eden, Auckland",4.541331280398995,14.137594057133388,-36.8740206,174.75047890000005,7005168,9.048601537785366,7.2215013514660376,5.373484878574275,8.565716389246917,7.448178853913591,6.3654081003427345,Mount Eden,19.639137288718647,3.0
1.8173200822130249,0.6978740502332403,"32 Tramway Road Beach Haven, Auckland",5.902545044959708,13.687677186454389,-36.7949259,174.6910567,7002449,8.611187017511849,6.109315192969343,4.826545294992745,7.299772142340108,5.943190082557632,4.855268992290836,Beach Haven,17.030652693359915,2.0
1.8173200822130249,1.0000000826913506e-10,"16 Raleigh Street Mount Eden, Auckland",5.5657631741700335,14.269765830241871,-36.8758066,174.746527,7005171,10.624858567479729,7.860191639494476,4.208266318894455,9.146635177114666,8.12241128817899,3.5033933217110365,Mount Eden,19.82442565933384,3.0
2.208409706821916,1.1105182569051057,"43 Great South Road Papatoetoe, Auckland",5.779556562305654,14.038654109278484,-36.9657829,174.8567632,7008516,10.624858567479729,8.973239679285841,6.320154262849238,9.146635177114666,5.943190082557632,4.855268992290836,Papatoetoe,21.07180658056923,5.0
1.359013494423543,1.0000000826913506e-10,"97f Settlement Road Papakura, Auckland",5.259882747802317,13.304684934198283,-37.0672518,174.96104499999996,7010248,7.150508121078147,2.5534771149020385,3.4870254743214875,5.00103583286415,4.107340966149663,4.230968171448321,Papakura,13.065293368007726,9.0
1.8173200822130249,0.6978740502332403,"6 Riki Road Point England, Auckland",5.7822932214908604,14.169682371684887,-36.8842695,174.8693812,7006661,9.048601537785366,5.212512913879303,4.826545294992745,4.051239656812715,4.107340966149663,5.407952322849258,Point England,15.668544493912748,9.0
1.359013494423543,1.0000000826913506e-10,"24 Fleming Street Manurewa, Auckland",6.066090015716724,13.304684934198283,-37.0241544,174.9052145,7009887,10.98424851139745,6.505292391153637,5.373484878574275,5.00103583286415,5.080961874119846,4.855268992290836,Manurewa East,18.082220259473797,9.0
1.359013494423543,1.0000000826913506e-10,"Mount Wellington  Auckland City  1060 Mount Wellington, Auckland",5.9457128252178055,15.538277155705378,-36.9084854,174.8387404,7008323,8.151562825033384,7.860191639494476,7.131680373741203,7.299772142340108,8.757285446425849,4.855268992290836,Mount Wellington,19.82442565933384,9.0
1.8173200822130249,0.6978740502332403,"12 John Fair Drive Wainui, Auckland",5.559566331425849,13.028052697933088,-36.6009453,174.5919841,7001358,11.332314925934417,6.87461645706986,5.373484878574275,9.146635177114666,12.484847974509563,9.17423504422122,Wainui,23.655301851808595,2.0
1.8173200822130249,1.1105182569051057,"85 Carlton Street Hillsborough, Auckland",5.317794868448298,14.018451401960965,-36.9237381,174.7621104,7007776,10.98424851139745,6.87461645706986,8.497916071989527,9.699707967816055,10.48182020524941,7.1869599008551175,Hillsborough,23.349606682777196,2.0
1.359013494423543,1.0000000826913506e-10,"18 Quona Avenue Mount Roskill, Auckland",5.514621971705255,13.698976741708323,-36.9291518,174.73804819999995,7007683,10.253032262621986,8.71183370076656,7.500554007890759,8.565716389246917,7.448178853913591,7.560610668532292,Mount Roskill,21.749513879984782,4.0
1.8173200822130249,0.6978740502332403,"17a Banks Road Mount Wellington, Auckland",5.419869166922056,14.0225247273486,-36.8989042,174.837354,7006376,8.151562825033384,6.109315192969343,4.208266318894455,7.299772142340108,5.943190082557632,3.5033933217110365,Mount Wellington,16.811828257155813,5.0
1.359013494423543,1.0000000826913506e-10,"21 Elm Street Avondale, Auckland",4.38268478668108,13.664687668229691,-36.8949685,174.6938669,7004404,2.771901253929186,1.3591256333272386,4.826545294992745,5.00103583286415,5.080961874119846,15.70099203429026,Avondale,21.413609929952273,8.0
0.7914060876891122,1.0000000826913506e-10,"2/108 Asquith Avenue Mount Albert, Auckland",3.8663716107175192,13.473020249017498,-36.87516289999999,174.724321,7004759,11.998181339337568,8.156576552225594,9.9041331129523,9.699707967816055,8.757285446425849,5.407952322849258,Mount Albert,23.655301851808595,3.0
1.359013494423543,1.0000000826913506e-10,"225 Glengarry Road Glen Eden, Auckland",5.180368384092187,13.270783382522602,-36.91619229999999,174.6277092,7007141,12.932316445969542,7.860191639494476,6.320154262849238,6.599815836480388,5.943190082557632,4.230968171448321,Glen Eden,20.723801537826503,9.0
1.8173200822130249,0.6978740502332403,"74 Waimahia Avenue Weymouth, Auckland",5.553315464218966,13.676248490630767,-37.0428312,174.8714538,7009516,16.12488159033916,8.973239679285841,7.849569498740409,10.736360645151427,9.932731860869133,7.914266305354949,Weymouth,26.8969114494505,9.0
1.359013494423543,1.0000000826913506e-10,"25 Gills Road Bucklands Beach, Auckland",5.590028092205456,13.77468856344402,-36.890286,174.9173753,7006893,10.98424851139745,6.87461645706986,6.739646261811772,5.00103583286415,10.48182020524941,7.914266305354949,Bucklands Beach,21.749513879984782,3.0
2.553119807651975,1.4052878959918051,"34d Kiteroa Terrace Rothesay Bay, Auckland",5.341751180568161,14.077874822431765,-36.72428,174.74374,7002079,8.151562825033384,5.681022892394129,5.373484878574275,5.00103583286415,5.080961874119846,4.230968171448321,Rothesay Bay,15.90422697243177,4.0
1.359013494423543,1.0000000826913506e-10,"2/7 Volta Place Clendon Park, Auckland",3.9762939714549796,12.873902018105829,-37.0297799,174.8615585,7009492,19.163449324860192,9.225196116237782,8.18132710554022,9.699707967816055,12.009049646724833,5.407952322849258,Clendon Park,28.42588550130602,10.0
1.8173200822130249,1.0000000826913506e-10,"26 Templeton Place Clendon Park, Auckland",5.569455725997425,13.049792684569493,-37.0305175,174.861123,7009492,19.163449324860192,9.225196116237782,8.18132710554022,9.699707967816055,12.009049646724833,5.407952322849258,Clendon Park,28.42588550130602,10.0
1.8173200822130249,0.6978740502332403,"29 Papango Street Stonefields, Auckland",4.975962447975264,14.22097566607244,-36.8890341,174.843808,7006358,11.332314925934417,6.109315192969343,6.739646261811772,9.699707967816055,7.448178853913591,8.25053933612427,Stonefields,22.079797210449513,1.0
1.359013494423543,0.6978740502332403,"72 O'brien Road Omiha, Auckland",5.779556562305654,13.304684934198283,-36.8178737,175.0565507,7003372,7.666193530208886,1.3591256333272386,1.3734351954772008,7.952193830461668,7.448178853913591,8.571529519832506,Omiha,17.45947484180172,4.0
1.359013494423543,1.0000000826913506e-10,"82 Wharf Road Te Atatu Peninsula, Auckland",5.788637882865689,13.732128949025222,-36.83127070000001,174.651131,7004062,11.670015496644016,5.681022892394129,7.849569498740409,9.699707967816055,5.943190082557632,6.3654081003427345,Te Atatu Peninsula,20.89859915793634,5.0
1.359013494423543,1.0000000826913506e-10,"403 Blockhouse Bay Road Blockhouse Bay, Auckland",5.944267699438587,13.955272500339433,-36.9151938,174.7018638,7007472,10.98424851139745,8.156576552225594,7.849569498740409,7.952193830461668,5.943190082557632,8.25053933612427,Blockhouse Bay,23.039408259637217,4.0
1.8173200822130249,0.6978740502332403,"289b Old North Road Kumeu, Auckland",5.091173909756194,14.48333993053993,-36.7664383,174.5644001,7002198,10.624858567479729,6.109315192969343,2.5992781445203876,10.228634764447202,6.725919356444759,6.3654081003427345,Kumeu,19.82442565933384,2.0
1.359013494423543,1.0000000826913506e-10,"297a Swanson Road Ranui, Auckland",5.418356320754196,13.38472764187182,-36.860793,174.6091341,7003546,11.998181339337568,7.860191639494476,7.131680373741203,7.299772142340108,7.448178853913591,6.3654081003427345,Ranui,21.582281385717096,8.0
1.359013494423543,1.0000000826913506e-10,"10a Ussher Place Pakuranga, Auckland",4.915385416221794,13.554145793829866,-36.9094768,174.8889329,7008791,9.867464202797436,4.692195211665663,6.320154262849238,8.565716389246917,4.107340966149663,5.407952322849258,Pakuranga Heights,17.66968939375128,8.0
1.8173200822130249,0.6978740502332403,"52 Keri Vista Rise Papakura, Auckland",5.353439500452614,13.527828485512494,-37.0584227,174.9739408,7010220,18.963530118863975,9.225196116237782,11.099570549594906,10.228634764447202,11.517777375618072,6.3654081003427345,Papakura,29.86741646809446,8.0
1.8173200822130249,0.6978740502332403,"51 Bayside Drive Browns Bay, Auckland",5.148175284848345,13.963930563082547,-36.7268294,174.7370666,7002014,10.98424851139745,4.692195211665663,6.739646261811772,7.952193830461668,5.080961874119846,5.907409525733242,Browns Bay,19.071476632896413,1.0
1.8173200822130249,1.1105182569051057,"35 Kerswill Place Pakuranga, Auckland",5.604201800309968,14.44144898883077,-36.9079996,174.8603389,7006615,10.624858567479729,7.2215013514660376,6.739646261811772,8.565716389246917,8.757285446425849,8.571529519832506,Pakuranga,22.24291244748296,6.0
1.359013494423543,1.0000000826913506e-10,"36 Yearsley Place Manurewa, Auckland",5.5657631741700335,13.304684934198283,-37.022769200000006,174.8682038,7009457,17.051732680943832,9.70400422801733,7.131680373741203,9.699707967816055,9.35912952886131,6.789997231169667,Manurewa,26.499141828178477,10.0
1.359013494423543,1.0000000826913506e-10,"1612 South Head Road Helensville, Auckland",7.213728922001247,13.567049198665774,-36.562416,174.3170782,7001254,8.151562825033384,3.4101475114660036,3.4870254743214875,6.599815836480388,5.080961874119846,7.560610668532292,South Head,16.811828257155813,6.0
1.8173200822130249,1.1105182569051057,"Lot 8/6 Clovelly Road (3 Tomonga Way) Bucklands Beach, Auckland",5.031966387510066,14.508657738524219,-36.8581213,174.901969,7006768,8.611187017511849,4.101887387811977,4.826545294992745,6.599815836480388,8.12241128817899,8.571529519832506,Bucklands Beach,18.2847176689703,3.0
